genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_001656975.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh25,GCF_001656975.1,116,2989537,25771.9,50701,23240,14095,75336.538,531,204322,1.695948235462548,ASM165697v1,47715,,GCF_001656975.1,GCF_001656975.1,yes,SAMN03196619,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,116,0.46619158752676415,2989537,2.0,2.0,2.0,2.0
GCF_004125475.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,LR-S,GCF_004125475.1,80,2927404,36592.6,70654,44717,23423,87100.754,1123,266287,2.4135377283080848,ASM412547v1,47715,,GCF_004125475.1,GCF_004125475.1,yes,SAMN08176640,Zhejiang University School of Medicine,2019-01-31,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,80,0.4657341453383271,2927404,2.0,0.0,2.0,2.0
GCF_001831275.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,ASCC 1521,GCF_001831275.1,31,2887474,93144.3,149285,111910,62266,186817.562,597,364288,5.17008984323322,ASM183127v1,47715,,GCF_001831275.1,GCF_001831275.1,yes,SAMN05915696,The University of Queensland,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,31,0.46657216653725714,2887474,3.0,1.0,3.0,3.0
GCF_001831215.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,ASCC 3018,GCF_001831215.1,37,2945649,79612.1,132466,76545,46165,162132.267,593,364233,4.497005583489411,ASM183121v1,47715,,GCF_001831215.1,GCF_001831215.1,yes,SAMN05915697,The University of Queensland,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,37,0.4661247826879577,2945649,2.0,1.0,2.0,2.0
GCF_001831225.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,ASCC 3016,GCF_001831225.1,69,3146422,45600.3,156039,79122,21344,227937.731,513,590051,4.959252128290483,ASM183122v1,47715,,GCF_001831225.1,GCF_001831225.1,yes,SAMN05915698,The University of Queensland,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,69,0.4641386311181399,3146422,3.0,2.0,3.0,3.0
GCF_000699985.1,custom,Lacticaseibacillus rhamnosus 51B (firmicutes),Lacticaseibacillus,rhamnosus,51B,GCF_000699985.1,21,2952580,140599.0,405372,229398,105631,398680.556,207,716133,13.729416307094134,ASM69998v1,1408180,,GCF_000699985.1,GCF_000699985.1,yes,SAMN02776192,Vavilov Institute of General Genetics,2014-06-10,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,21,0.4664777923036802,2952580,2.0,1.0,2.0,2.0
GCF_000235865.1,custom,Lacticaseibacillus rhamnosus ATCC 21052 (firmicutes),Lacticaseibacillus,rhamnosus,ATCC 21052,GCF_000235865.1,42,2877033,68500.8,127881,71602,37424,151361.319,548,340005,4.444891664433463,ASM23586v1,1002365,,GCF_000235865.1,GCF_000235865.1,yes,SAMN02299451,Washington University Genome Center,2011-11-18,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,42,0.4659133211193615,2877033,1.0,1.0,1.0,1.0
GCF_000233755.1,custom,Lacticaseibacillus rhamnosus ATCC 8530 (firmicutes),Lacticaseibacillus,rhamnosus,ATCC 8530,GCF_000233755.1,1,2960339,2960339.0,2960339,2960339,2960339,2960339.0,2960339,2960339,100.0,ASM23375v1,1088720,,GCF_000233755.1,GCF_000233755.1,yes,SAMN02604241,University of Saskatchewan,2011-11-03,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46763461887304125,2960339,2.0,0.0,2.0,2.0
GCF_002287945.1,custom,Lacticaseibacillus rhamnosus DSM 14870 (firmicutes),Lacticaseibacillus,rhamnosus,DSM 14870,GCF_002287945.1,1,3013149,3013149.0,3013149,3013149,3013149,3013149.0,3013149,3013149,100.0,ASM228794v1,1380361,,GCF_002287945.1,GCF_002287945.1,yes,SAMN07605138,Karolinska Institutet,2017-09-08,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46669315058764105,3013149,1.0,0.0,1.0,1.0
GCF_001435405.1,custom,Lacticaseibacillus rhamnosus DSM 20021 = JCM 1136 = NBRC 3425 (firmicutes),Lacticaseibacillus,rhamnosus,DSM 20021,GCF_001435405.1,38,2949099,77607.9,149321,89280,58221,160800.066,597,350319,5.063275257968621,ASM143540v1,1423797,,GCF_001435405.1,GCF_001435405.1,yes,SAMN02369512,Shanghai Majorbio,2015-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,38,0.46566731059215033,2949099,3.0,1.0,3.0,3.0
GCF_000712495.1,custom,Lacticaseibacillus rhamnosus E800 (firmicutes),Lacticaseibacillus,rhamnosus,E800,GCF_000712495.1,83,3031620,36525.5,84454,56181,15805,92122.295,752,194806,2.785771303791372,E800,1457191,,GCF_000712495.1,GCF_000712495.1,yes,SAMN02602919,Helsinki University,2014-06-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,83,0.46616429499739415,3031620,2.0,2.0,2.0,2.0
GCF_003353455.1,custom,Lacticaseibacillus rhamnosus GG (firmicutes),Lacticaseibacillus,rhamnosus,GG,GCF_003353455.1,1,3010116,3010116.0,3010116,3010116,3010116,3010116.0,3010116,3010116,100.0,ASM335345v1,568703,,GCF_003353455.1,GCF_003353455.1,yes,SAMN09685158,Chungbuk National University,2018-08-02,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.4669019399916814,3010116,2.0,0.0,2.0,2.0
GCF_000026505.1,custom,Lacticaseibacillus rhamnosus GG (firmicutes),Lacticaseibacillus,rhamnosus,GG (ATCC 53103),GCF_000026505.1,1,3010111,3010111.0,3010111,3010111,3010111,3010111.0,3010111,3010111,100.0,ASM2650v1,568703,,GCF_000026505.1,GCF_000026505.1,yes,SAMEA2272375,"Institute of Biotechnology, University of Helsinki, Finland",2009-09-02,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46690005783839866,3010111,2.0,0.0,2.0,2.0
GCF_015238575.1,custom,Lacticaseibacillus rhamnosus GG (firmicutes),Lacticaseibacillus,rhamnosus,JL-1,GCF_015238575.1,1,3007502,3007502.0,3007502,3007502,3007502,3007502.0,3007502,3007502,100.0,ASM1523857v1,568703,,GCF_015238575.1,GCF_015238575.1,yes,SAMN13386394,Northeast Agricultural University,2020-11-05,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46690941518908385,3007502,2.0,0.0,2.0,2.0
GCF_000011045.1,custom,Lacticaseibacillus rhamnosus GG (firmicutes),Lacticaseibacillus,rhamnosus,ATCC 53103,GCF_000011045.1,1,3005051,3005051.0,3005051,3005051,3005051,3005051.0,3005051,3005051,100.0,ASM1104v1,568703,,GCF_000011045.1,GCF_000011045.1,yes,SAMD00060969,University of Tokyo,2009-09-25,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.4669191970452415,3005051,2.0,0.0,2.0,2.0
GCF_000173255.4,custom,Lacticaseibacillus rhamnosus HN001 (firmicutes),Lacticaseibacillus,rhamnosus,HN001,GCF_000173255.4,96,2914408,30358.4,75199,38554,21643,81385.705,210,190841,2.5802495738414115,ASM17325v2,486408,,GCF_000173255.4,GCF_000173255.2,yes,SAMN02469790,Fonterra Research Centre,2008-09-12,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,96,0.466990208646147,2914408,1.0,1.0,1.0,1.0
GCF_000735255.1,custom,Lacticaseibacillus rhamnosus K32 (firmicutes),Lacticaseibacillus,rhamnosus,K32,GCF_000735255.1,24,3016919,125705.0,470969,119510,75799,342794.694,500,560724,15.610926246279732,ASM73525v1,1300223,,GCF_000735255.1,GCF_000735255.1,yes,SAMN02840977,Vavilov Institute of General Genetics,2014-07-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,24,0.46676195151411093,3016919,2.0,0.0,2.0,2.0
GCF_000784405.1,custom,Lacticaseibacillus rhamnosus L31 (firmicutes),Lacticaseibacillus,rhamnosus,L31,GCF_000784405.1,67,2826754,42190.4,91772,43773,19291,108324.138,546,290053,3.2465506372326702,L31,1390386,,GCF_000784405.1,GCF_000784405.1,yes,SAMN02324553,Baylor College of Medicine,2014-11-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,67,0.46730242532600996,2826754,2.0,1.0,2.0,2.0
GCF_000784375.1,custom,Lacticaseibacillus rhamnosus L34 (firmicutes),Lacticaseibacillus,rhamnosus,L34,GCF_000784375.1,51,2937717,57602.3,112585,59978,35523,116851.014,688,237520,3.8323977428731215,L34,1390384,,GCF_000784375.1,GCF_000784375.1,yes,SAMN02324555,Baylor College of Medicine,2014-11-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,51,0.46814107689746837,2937717,3.0,2.0,3.0,3.0
GCF_000784395.1,custom,Lacticaseibacillus rhamnosus L35 (firmicutes),Lacticaseibacillus,rhamnosus,L35,GCF_000784395.1,51,2937403,57596.1,122135,62949,35688,119767.651,687,226797,4.157924534018656,L35,1390383,,GCF_000784395.1,GCF_000784395.1,yes,SAMN02324556,Baylor College of Medicine,2014-11-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,51,0.46814618218882464,2937403,3.0,1.0,3.0,3.0
GCF_000026525.1,custom,Lacticaseibacillus rhamnosus Lc 705 (firmicutes),Lacticaseibacillus,rhamnosus,Lc 705,GCF_000026525.1,2,3033106,1516553.0,2968598,2968598,2968598,2906833.908,64508,2968598,97.87320324446294,ASM2652v1,568704,,GCF_000026525.1,GCF_000026525.1,yes,SAMEA2272728,"Institute of Biotechnology, University of Helsinki, Finland",2009-09-02,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,2,0.4667532226041556,3033106,2.0,0.0,2.0,2.0
GCF_000160175.1,custom,Lacticaseibacillus rhamnosus LMS2-1 (firmicutes),Lacticaseibacillus,rhamnosus,LMS2-1,GCF_000160175.1,55,3159402,57443.7,801735,643409,508094,780737.776,205,1071520,25.376162957420423,ASM16017v1,525361,,GCF_000160175.1,GCF_000160175.1,yes,SAMN00001479,Baylor College of Medicine,2009-06-26,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,55,0.45747138224258893,3159402,2.0,0.0,2.0,2.0
GCF_000418475.1,custom,Lacticaseibacillus rhamnosus LOCK900 (firmicutes),Lacticaseibacillus,rhamnosus,LOCK900,GCF_000418475.1,1,2883376,2883376.0,2883376,2883376,2883376,2883376.0,2883376,2883376,100.0,ASM41847v1,1316933,,GCF_000418475.1,GCF_000418475.1,yes,SAMN02603328,IBB PAS,2013-07-08,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46794105243298134,2883376,1.0,0.0,1.0,1.0
GCF_000418495.1,custom,Lacticaseibacillus rhamnosus LOCK908 (firmicutes),Lacticaseibacillus,rhamnosus,LOCK908,GCF_000418495.1,1,2990900,2990900.0,2990900,2990900,2990900,2990900.0,2990900,2990900,100.0,ASM41849v1,1318634,,GCF_000418495.1,GCF_000418495.1,yes,SAMN02603329,IBB PAS,2013-07-08,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,1,0.46762813868735165,2990900,2.0,0.0,2.0,2.0
GCF_000311945.1,custom,Lacticaseibacillus rhamnosus LRHMDP2 (firmicutes),Lacticaseibacillus,rhamnosus,LRHMDP2,GCF_000311945.1,50,2911110,58222.2,181493,64762,31164,198355.601,234,438113,6.234494745990361,ASM31194v1,1203258,,GCF_000311945.1,GCF_000311945.1,yes,SAMN01737618,"Westmead Centre for Oral Health and Westmead Millennium  Institute, Westmead Hostpital",2012-11-09,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,50,0.46570002507634545,2911110,2.0,0.0,2.0,2.0
GCF_000311965.1,custom,Lacticaseibacillus rhamnosus LRHMDP3 (firmicutes),Lacticaseibacillus,rhamnosus,LRHMDP3,GCF_000311965.1,47,2911934,61956.0,217880,73170,43098,170665.896,205,293014,7.482312442521018,ASM31196v1,1203259,,GCF_000311965.1,GCF_000311965.1,yes,SAMN01757838,"Westmead Centre for Oral Health and Westmead Millennium  Institute, Westmead Hostpital",2012-11-09,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,47,0.46575094078368534,2911934,2.0,0.0,2.0,2.0
GCF_000712505.1,custom,Lacticaseibacillus rhamnosus PEL5 (firmicutes),Lacticaseibacillus,rhamnosus,PEL5,GCF_000712505.1,71,2897032,40803.3,98210,49731,22884,87970.317,868,171651,3.390021235526566,PEL5,1457395,,GCF_000712505.1,GCF_000712505.1,yes,SAMN02602920,Helsinki University,2014-06-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.4667953270795766,2897032,2.0,1.0,2.0,2.0
GCF_000712515.1,custom,Lacticaseibacillus rhamnosus PEL6 (firmicutes),Lacticaseibacillus,rhamnosus,PEL6,GCF_000712515.1,67,2876865,42938.3,79011,49730,28029,101574.609,875,253983,2.746427100333176,PEL6,1457396,,GCF_000712515.1,GCF_000712515.1,yes,SAMN02602921,Helsinki University,2014-06-26,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,67,0.4670062724528263,2876865,2.0,0.0,2.0,2.0
GCF_000235785.1,custom,Lacticaseibacillus rhamnosus R0011 (firmicutes),Lacticaseibacillus,rhamnosus,R0011,GCF_000235785.1,10,2900620,290062.0,687643,231057,209891,624951.962,4309,983797,23.7067592445753,ASM23578v2,880592,,GCF_000235785.1,GCF_000235785.2,yes,SAMN02469944,Institut Rosell Lallemand Inc.,2011-11-18,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,10,0.4672480366266522,2900620,1.0,0.0,1.0,1.0
GCF_001814405.1,custom,Lactobacillus sp. HMSC056D05 (firmicutes),Lactobacillus,sp.,HMSC056D05,GCF_001814405.1,102,3103078,30422.3,107683,55240,24543,107952.688,202,228299,3.470199588924288,ASM181440v1,1739473,,GCF_001814405.1,GCF_001814405.1,yes,SAMN04480394,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,102,0.4654552673184496,3103078,2.0,2.0,2.0,2.0
GCF_001812685.1,custom,Lactobacillus sp. HMSC061B07 (firmicutes),Lactobacillus,sp.,HMSC061B07,GCF_001812685.1,102,3068654,30084.8,108914,38119,23258,148900.835,200,404008,3.549243414213528,ASM181268v1,1739373,,GCF_001812685.1,GCF_001812685.1,yes,SAMN04480037,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,102,0.46438959882736863,3068654,2.0,1.0,2.0,2.0
GCF_001809765.1,custom,Lactobacillus sp. HMSC064F12 (firmicutes),Lactobacillus,sp.,HMSC064F12,GCF_001809765.1,73,2950097,40412.3,104887,62902,27222,103144.523,202,220642,3.55537461988538,ASM180976v1,1715146,,GCF_001809765.1,GCF_001809765.1,yes,SAMN04477524,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,73,0.4646481115705687,2950097,2.0,1.0,2.0,2.0
GCF_001812155.1,custom,Lactobacillus sp. HMSC066G01 (firmicutes),Lactobacillus,sp.,HMSC066G01,GCF_001812155.1,126,2983067,23675.1,62607,34269,16562,69904.967,202,143134,2.098746022130914,ASM181215v1,1739342,,GCF_001812155.1,GCF_001812155.1,yes,SAMN04477650,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,126,0.46452325743940714,2983067,1.0,1.0,1.0,1.0
GCF_001809645.1,custom,Lactobacillus sp. HMSC068B07 (firmicutes),Lactobacillus,sp.,HMSC068B07,GCF_001809645.1,83,2977398,35872.3,100179,51181,30586,140217.185,215,439389,3.3646492675819624,ASM180964v1,1715120,,GCF_001809645.1,GCF_001809645.1,yes,SAMN04477520,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,83,0.4650879727869771,2977398,2.0,0.0,2.0,2.0
GCF_001809485.1,custom,Lactobacillus sp. HMSC072E07 (firmicutes),Lactobacillus,sp.,HMSC072E07,GCF_001809485.1,61,2903158,47592.8,98235,75576,30806,119349.254,208,254314,3.383729028871319,ASM180948v1,1715100,,GCF_001809485.1,GCF_001809485.1,yes,SAMN04477512,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,61,0.46520478733847764,2903158,2.0,1.0,2.0,2.0
GCF_001813825.1,custom,Lactobacillus sp. HMSC073B09 (firmicutes),Lactobacillus,sp.,HMSC073B09,GCF_001813825.1,97,2870763,29595.5,86059,49183,21263,87451.118,201,165267,2.9977744592639657,ASM181382v1,1739438,,GCF_001813825.1,GCF_001813825.1,yes,SAMN04480361,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,97,0.4647645939424467,2870763,2.0,2.0,2.0,2.0
GCF_001815435.1,custom,Lactobacillus sp. HMSC073D04 (firmicutes),Lactobacillus,sp.,HMSC073D04,GCF_001815435.1,58,2955618,50958.9,131626,94367,34304,158592.01,215,331479,4.453417187200782,ASM181543v1,1739528,,GCF_001815435.1,GCF_001815435.1,yes,SAMN04480443,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,58,0.4645322907087452,2955618,2.0,1.0,2.0,2.0
GCF_001814335.1,custom,Lactobacillus sp. HMSC075D02 (firmicutes),Lactobacillus,sp.,HMSC075D02,GCF_001814335.1,172,3040048,17674.7,66712,34392,14000,79194.434,204,235227,2.194439035173129,ASM181433v1,1739469,,GCF_001814335.1,GCF_001814335.1,yes,SAMN04480390,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,172,0.4639824765924749,3040048,2.0,1.0,2.0,2.0
GCF_001809975.1,custom,Lactobacillus sp. HMSC077C11 (firmicutes),Lactobacillus,sp.,HMSC077C11,GCF_001809975.1,41,2894155,70589.1,189692,125201,66185,225133.908,203,420621,6.554313780706286,ASM180997v1,1715170,,GCF_001809975.1,GCF_001809975.1,yes,SAMN04477538,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,41,0.464958511206207,2894155,2.0,1.0,2.0,2.0
GCF_001810115.1,custom,Lactobacillus sp. HMSC078F07 (firmicutes),Lactobacillus,sp.,HMSC078F07,GCF_001810115.1,59,2914129,49392.0,160169,95679,34319,191083.095,202,419436,5.49629065837511,ASM181011v1,1715181,,GCF_001810115.1,GCF_001810115.1,yes,SAMN04477545,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,59,0.4647625413974467,2914129,2.0,1.0,2.0,2.0
GCF_001807635.1,custom,Lactobacillus sp. HMSC17G08 (firmicutes),Lactobacillus,sp.,HMSC17G08,GCF_001807635.1,46,2837234,61679.0,125241,60797,33409,115440.659,505,216835,4.414193542020151,ASM180763v1,1581051,,GCF_001807635.1,GCF_001807635.1,yes,SAMN03436201,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,46,0.4666453313332633,2837234,1.0,1.0,1.0,1.0
