genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_015714835.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,K114,GCF_015714835.1,102,3132038,30706.3,151487,72157,29206,156936.283,202,294552,4.83669099800194,ASM1571483v1,47714,,GCF_015714835.1,GCA_015714835.1,yes,SAMN12234693,DuPont Nutrition & Biosciences,2020-12-02,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,102,0.46078080789568965,3132038,2.0,0.0,2.0,2.0
GCF_003367655.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,KMB_598,GCF_003367655.1,112,2959217,26421.6,73911,46443,19322,100849.698,569,258735,2.4976539402145908,ASM336765v1,47714,,GCF_003367655.1,GCA_003367655.1,yes,SAMN09398938,Faculty of Natural Sciences of the Comenius University in Bratislava,2018-08-08,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,112,0.4637703149177637,2959217,2.0,2.0,2.0,2.0
GCF_002901165.2,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,NTU 101,GCF_002901165.2,30,2932855,97761.8,2768688,2768688,2768688,2614552.903,1131,2768688,94.40248495067094,ASM290116v2,47714,,GCF_002901165.2,GCA_002901165.2,yes,SAMN07445234,National Taitung University,2020-06-30,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,30,0.46292707958627344,2932855,1.0,0.0,1.0,1.0
GCF_000155515.2,custom,Lacticaseibacillus paracasei subsp. paracasei 8700-2 (firmicutes),Lacticaseibacillus,paracasei,GCF_000155515.2,GCF_000155515.2,3,3025352,1008450.7,2939026,2939026,2939026,2856632.411,24207,2939026,97.14657996821526,ASM15551v2,537973,,GCF_000155515.2,GCA_000155515.2,yes,SAMN02463682,Broad Institute,2013-08-21,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,3,0.4629699287884517,3025352,2.0,0.0,2.0,2.0
GCF_001436385.1,custom,Lacticaseibacillus paracasei subsp. paracasei ATCC 25302 = DSM 5622 = JCM 8130 (firmicutes),Lacticaseibacillus,paracasei,DSM 5622,GCF_001436385.1,170,2881963,16952.7,57042,24378,11219,77235.412,201,289073,1.9792759310234032,ASM143638v1,525337,,GCF_001436385.1,GCA_001436385.1,yes,SAMN02369433,Shanghai Majorbio,2015-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,170,0.4649584328459456,2881963,2.0,2.0,2.0,2.0
GCF_000159495.1,custom,Lacticaseibacillus paracasei subsp. paracasei ATCC 25302 = DSM 5622 = JCM 8130 (firmicutes),Lacticaseibacillus,paracasei,ATCC 25302,GCF_000159495.1,73,2991737,40982.7,335527,254463,203451,543134.871,203,1055822,11.21512352188712,ASM15949v1,525337,,GCF_000159495.1,GCA_000159495.1,yes,SAMN00001470,Baylor College of Medicine,2009-05-28,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,73,0.4486747999573492,2991737,2.0,0.0,2.0,2.0
GCF_000410175.1,custom,Lacticaseibacillus paracasei subsp. paracasei Lpp225 (firmicutes),Lacticaseibacillus,paracasei,Lpp225,GCF_000410175.1,74,3086694,41712.1,114822,72787,36907,126948.188,515,339828,3.7199022643643977,L.paracasei Lpp225.v.1,1256225,,GCF_000410175.1,GCA_000410175.1,yes,SAMN02469715,Danone Research,2013-06-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,74,0.46272030852426577,3086694,1.0,0.0,1.0,1.0
GCF_000409895.1,custom,Lacticaseibacillus paracasei subsp. paracasei Lpp226 (firmicutes),Lacticaseibacillus,paracasei,Lpp226,GCF_000409895.1,131,3009478,22973.1,69975,37096,17502,93134.259,221,240142,2.3251540632627985,Lpp226.v.1,1256226,,GCF_000409895.1,GCA_000409895.1,yes,SAMN02469716,Danone Research,2013-06-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,131,0.4623987947411478,3009478,1.0,0.0,1.0,1.0
GCF_000409875.1,custom,Lacticaseibacillus paracasei subsp. paracasei Lpp46 (firmicutes),Lacticaseibacillus,paracasei,Lpp46,GCF_000409875.1,90,2932016,32578.0,63334,42088,21839,116204.544,212,444576,2.1600837103208166,Lpp46.v.1,1256222,,GCF_000409875.1,GCA_000409875.1,yes,SAMN02469709,Danone Research,2013-06-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,90,0.4630336260102264,2932016,3.0,1.0,3.0,3.0
GCF_000410035.1,custom,Lacticaseibacillus paracasei subsp. paracasei Lpp49 (firmicutes),Lacticaseibacillus,paracasei,Lpp49,GCF_000410035.1,109,2924421,26829.6,63299,34322,14894,77451.637,510,172501,2.164496835441956,ASM41003v1,1256213,,GCF_000410035.1,GCA_000410035.1,yes,SAMN02469726,Danone Research,2013-06-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,109,0.4623787067593893,2924421,1.0,0.0,1.0,1.0
GCF_015476155.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0625,GCF_015476155.1,3,3251147,1083715.7,3202250,3202250,3202250,3154571.226,10769,3202250,98.49600771666124,ASM1547615v1,113557,,GCF_015476155.1,GCA_015476155.1,yes,SAMN16668564,World Institute of Kimchi,2020-11-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,3,0.46324697099208373,3251147,1.0,0.0,1.0,1.0
GCF_015693945.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,ZY-1,GCF_015693945.1,5,3254229,650845.8,3148894,3148894,3148894,3048345.337,5087,3148894,96.76313498527608,ASM1569394v1,113557,,GCF_015693945.1,GCA_015693945.1,yes,SAMN16861159,Nanjing Agricultural University,2020-11-29,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,5,0.46370645704404945,3254229,2.0,0.0,2.0,2.0
GCF_016757695.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,S-NB,GCF_016757695.1,2,3152144,1576072.0,3103392,3103392,3103392,3056148.026,48752,3103392,98.45337015060224,ASM1675769v1,113557,,GCF_016757695.1,GCA_016757695.1,yes,SAMN17359333,Nanjing Agricultural University,2021-01-27,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46332813475526496,3152144,1.0,0.0,1.0,1.0
GCF_016757675.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,S-NA5,GCF_016757675.1,8,3141558,392694.8,3102338,3102338,3102338,3063696.643,1979,3102338,98.75157485553346,ASM1675767v1,113557,,GCF_016757675.1,GCA_016757675.1,yes,SAMN17359331,Nanjing Agricultural University,2021-01-27,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,8,0.46339650581017444,3141558,1.0,0.0,1.0,1.0
GCF_015476195.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0761,GCF_015476195.1,3,3172378,1057459.3,3086705,3086705,3086705,3005108.822,11825,3086705,97.29940757375068,ASM1547619v1,113557,,GCF_015476195.1,GCA_015476195.1,yes,SAMN16668817,World Institute of Kimchi,2020-11-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,3,0.46249154419807476,3172378,3.0,0.0,3.0,3.0
GCF_015476135.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0734,GCF_015476135.1,7,3300275,471467.9,3079306,3079306,3079306,2877106.461,7123,3079306,93.30452765299862,ASM1547613v1,113557,,GCF_015476135.1,GCA_015476135.1,yes,SAMN16667758,World Institute of Kimchi,2020-11-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,7,0.4619360507836468,3300275,2.0,1.0,2.0,2.0
GCF_015476175.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0747,GCF_015476175.1,2,3145659,1572829.5,3071809,3071809,3071809,3001426.523,73850,3071809,97.6523202292429,ASM1547617v1,113557,,GCF_015476175.1,GCA_015476175.1,yes,SAMN16668663,World Institute of Kimchi,2020-11-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46273928610825266,3145659,3.0,0.0,3.0,3.0
GCF_015476075.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0245,GCF_015476075.1,4,3186130,796532.5,3042298,3042298,3042298,2907832.654,9608,3042298,95.48568325837302,ASM1547607v1,113557,,GCF_015476075.1,GCA_015476075.1,yes,SAMN16657550,World Institute of Kimchi,2020-11-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,4,0.4628389299871631,3186130,1.0,0.0,1.0,1.0
GCF_018286435.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,2A,GCF_018286435.1,1,3042229,3042229.0,3042229,3042229,3042229,3042229.0,3042229,3042229,100.0,ASM1828643v1,113557,,GCF_018286435.1,GCA_018286435.1,yes,SAMN18869149,Howard University,2021-05-06,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,1,0.4634529484795523,3042229,1.0,0.0,1.0,1.0
GCF_003957435.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,AO356,GCF_003957435.1,2,3096558,1548279.0,3022095,3022095,3022095,2951213.227,74463,3022095,97.59529774672394,ASM395743v1,113557,,GCF_003957435.1,GCA_003957435.1,yes,SAMN08200884,Korea Food Research Institute,2018-12-20,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46316264704229665,3096558,1.0,0.0,1.0,1.0
GCF_015319235.1,custom,Lacticaseibacillus paracasei subsp. tolerans (firmicutes),Lacticaseibacillus,paracasei,MGB0543,GCF_015319235.1,6,3292353,548725.5,3068774,3068774,3068774,2866455.91,4267,3068774,93.20914251904335,ASM1531923v1,113557,,GCF_015319235.1,GCA_015319235.1,yes,SAMN16657553,World Institute of Kimchi,2020-11-09,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,6,0.4613840010472753,3292353,3.0,0.0,3.0,3.0
GCF_000409835.1,custom,Lacticaseibacillus paracasei subsp. tolerans Lpl7 (firmicutes),Lacticaseibacillus,paracasei,Lpl7,GCF_000409835.1,91,3089104,33946.2,98449,49462,27039,123301.589,525,334517,3.186975899807841,Lpl7v.1,1256230,,GCF_000409835.1,GCA_000409835.1,yes,SAMN02469714,Danone Research,2013-06-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,91,0.4624985108950686,3089104,1.0,0.0,1.0,1.0
GCF_003053265.1,custom,Lactobacillus sp. DS13_6 (firmicutes),Lactobacillus,sp.,DS13_6,GCF_003053265.1,125,3077542,24620.3,82388,54052,17082,94757.005,210,238281,2.6770715070663536,ASM305326v1,2163181,,GCF_003053265.1,GCA_003053265.1,yes,SAMN05942006,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,125,0.462636415684985,3077542,2.0,1.0,2.0,2.0
GCF_003062105.1,custom,Lactobacillus sp. DS15_6 (firmicutes),Lactobacillus,sp.,DS15_6,GCF_003062105.1,113,3155277,27922.8,110781,57334,22978,127001.963,234,332819,3.51097542307696,ASM306210v1,2153226,,GCF_003062105.1,GCA_003062105.1,yes,SAMN05942007,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,113,0.4608261017970847,3155277,3.0,1.0,3.0,3.0
GCF_003053225.1,custom,Lactobacillus sp. DS18_6 (firmicutes),Lactobacillus,sp.,DS18_6,GCF_003053225.1,123,3165131,25732.8,110781,57334,22978,127670.301,217,332819,3.5000447058905304,ASM305322v1,2163180,,GCF_003053225.1,GCA_003053225.1,yes,SAMN05942008,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,123,0.4607607078506387,3165131,3.0,1.0,3.0,3.0
GCF_003062185.1,custom,Lactobacillus sp. DS1_6 (firmicutes),Lactobacillus,sp.,DS1_6,GCF_003062185.1,139,3079449,22154.3,88198,54052,16439,99867.468,203,238330,2.86408380200484,ASM306218v1,2153230,,GCF_003062185.1,GCA_003062185.1,yes,SAMN05942005,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,139,0.4626616644730924,3079449,2.0,1.0,2.0,2.0
GCF_003062065.1,custom,Lactobacillus sp. DS22_6 (firmicutes),Lactobacillus,sp.,DS22_6,GCF_003062065.1,135,2659185,19697.7,56511,30636,16280,82485.784,209,274948,2.125124803276192,ASM306206v1,2153227,,GCF_003062065.1,GCA_003062065.1,yes,SAMN05942010,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,135,0.46566936862234104,2659185,3.0,3.0,3.0,3.0
GCF_003062085.1,custom,Lactobacillus sp. DS2_6 (firmicutes),Lactobacillus,sp.,DS2_6,GCF_003062085.1,126,3077810,24427.1,82006,54052,16918,97346.641,210,238435,2.6644269789233253,ASM306208v1,2153225,,GCF_003062085.1,GCA_003062085.1,yes,SAMN05942009,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,126,0.46266793596745737,3077810,2.0,1.0,2.0,2.0
GCF_003062145.1,custom,Lactobacillus sp. DS3_6 (firmicutes),Lactobacillus,sp.,DS3_6,GCF_003062145.1,130,3153196,24255.4,76672,48078,15600,108157.871,217,332819,2.4315646727954747,ASM306214v1,2153228,,GCF_003062145.1,GCA_003062145.1,yes,SAMN05942011,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,130,0.4609462906841186,3153196,3.0,1.0,3.0,3.0
GCF_003062125.1,custom,Lactobacillus sp. DS9_6 (firmicutes),Lactobacillus,sp.,DS9_6,GCF_003062125.1,109,3149289,28892.6,112002,51984,25354,120959.451,211,333043,3.556421782821456,ASM306212v1,2153229,,GCF_003062125.1,GCA_003062125.1,yes,SAMN05942012,USFDA,2018-04-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,109,0.46089450666483767,3149289,3.0,1.0,3.0,3.0
GCF_001816065.1,custom,Lactobacillus sp. HMSC25A02 (firmicutes),Lactobacillus,sp.,HMSC25A02,GCF_001816065.1,98,2957890,30182.6,108573,55459,17137,109676.389,566,198375,3.670623315944812,ASM181606v1,1581063,,GCF_001816065.1,GCA_001816065.1,yes,SAMN03436219,The Genome Institute at Washington University,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,98,0.46274168410589983,2957890,2.0,2.0,2.0,2.0
GCF_011754295.1,custom,Lactobacillus sp. L.sR5 (firmicutes),Lactobacillus,sp.,L.sR5,GCF_011754295.1,2,3044054,1522027.0,2977259,2977259,2977259,2913395.336,66795,2977259,97.80572223751616,ASM1175429v1,2717813,,GCF_011754295.1,GCA_011754295.1,yes,SAMN14342363,City University of Hong Kong,2020-03-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46319841895051794,3044054,1.0,0.0,1.0,1.0
