genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_015830165.1,PRJNA608828,ASM1583016v1,Contig,na,SAMN14209811,2020-12-07,GCA_015830165.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830165.1,,yes,major,diphtheriae,02-16,AGES,1806053,ncbi
GCF_015830735.1,PRJNA608828,ASM1583073v1,Contig,na,SAMN14209782,2020-12-07,GCA_015830735.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830735.1,,yes,major,diphtheriae,15-14,AGES,1806053,ncbi
GCF_002203315.1,PRJNA312301,S24,Contig,na,SAMN04496954,2017-06-20,GCA_002203315.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203315.1,,yes,major,diphtheriae,176,Northumbria University,1806053,ncbi
GCF_015830645.1,PRJNA608828,ASM1583064v1,Contig,na,SAMN14209787,2020-12-07,GCA_015830645.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830645.1,,yes,major,diphtheriae,14-13,AGES,1720349,ncbi
GCF_015830105.1,PRJNA608828,ASM1583010v1,Contig,na,SAMN14209813,2020-12-07,GCA_015830105.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830105.1,,yes,major,diphtheriae,79-16,AGES,1720349,ncbi
GCF_015830285.1,PRJNA608828,ASM1583028v1,Contig,na,SAMN14209805,2020-12-07,GCA_015830285.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830285.1,,yes,major,diphtheriae,28-14,AGES,1806053,ncbi
GCF_015830325.1,PRJNA608828,ASM1583032v1,Contig,na,SAMN14209801,2020-12-07,GCA_015830325.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830325.1,,yes,major,diphtheriae,60-14,AGES,1806053,ncbi
GCF_015830365.1,PRJNA608828,ASM1583036v1,Contig,na,SAMN14209802,2020-12-07,GCA_015830365.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830365.1,,yes,major,diphtheriae,61-14,AGES,1806053,ncbi
GCF_015830375.1,PRJNA608828,ASM1583037v1,Contig,na,SAMN14209803,2020-12-07,GCA_015830375.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830375.1,,yes,major,diphtheriae,09-14,AGES,1806053,ncbi
GCF_015830505.1,PRJNA608828,ASM1583050v1,Contig,na,SAMN14209796,2020-12-07,GCA_015830505.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830505.1,,yes,major,diphtheriae,13-13,AGES,1806053,ncbi
GCF_002203455.1,PRJNA312301,S51,Contig,na,SAMN04496977,2017-06-20,GCA_002203455.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203455.1,,yes,major,diphtheriae,2915,Northumbria University,1806053,ncbi
GCF_002203965.1,PRJNA312301,S139,Contig,na,SAMN04497032,2017-06-20,GCA_002203965.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203965.1,,yes,major,diphtheriae,4505,Northumbria University,1720349,ncbi
GCF_000257885.1,PRJNA89613,ASM25788v1,Contig,na,SAMN02471955,2012-04-05,GCA_000257885.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis str. NC03529 (high G+C Gram-positive bacteria),GCF_000257885.1,,yes,major,diphtheriae,NC03529,"Strathclyde Institute Of Pharmacy And Biomedical Sciences, University of Strathclyde, Glasgow",1162302,ncbi
GCF_002203225.1,PRJNA312301,S131,Contig,na,SAMN04497030,2017-06-20,GCA_002203225.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203225.1,,yes,major,diphtheriae,2163,Northumbria University,1720349,ncbi
GCF_002203595.1,PRJNA312301,S81,Contig,na,SAMN04497026,2017-06-20,GCA_002203595.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203595.1,,yes,major,diphtheriae,5201,Northumbria University,1806053,ncbi
GCF_002202665.1,PRJNA312301,S67,Contig,na,SAMN04496983,2017-06-20,GCA_002202665.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202665.1,,yes,major,diphtheriae,987,Northumbria University,1806053,ncbi
GCF_002203335.1,PRJNA312301,S36,Contig,na,SAMN04496963,2017-06-20,GCA_002203335.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203335.1,,yes,major,diphtheriae,847,Northumbria University,1806053,ncbi
GCF_017149595.1,PRJNA650156,ASM1714959v1,Contig,na,SAMN15694267,2021-03-02,GCA_017149595.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_017149595.1,,yes,major,diphtheriae,GMR-D-25.18,Instituto Nacional de Salud,1806053,ncbi
GCF_017149575.1,PRJNA650156,ASM1714957v1,Contig,na,SAMN15693636,2021-03-02,GCA_017149575.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_017149575.1,,yes,major,diphtheriae,GMR-D-100.18,Instituto Nacional de Salud,1806053,ncbi
GCF_015830385.1,PRJNA608828,ASM1583038v1,Contig,na,SAMN14209799,2020-12-07,GCA_015830385.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830385.1,,yes,major,diphtheriae,18-13,AGES,1806053,ncbi
GCF_001026845.1,PRJNA235383,ASM102684v1,Contig,na,SAMN02837549,2015-06-05,GCA_001026845.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis str. ISS 4746 (high G+C Gram-positive bacteria),GCF_001026845.1,,yes,major,diphtheriae,ISS 4746,Paul A. Hoskisson,1450522,ncbi
GCF_002203695.1,PRJNA312301,S98,Contig,na,SAMN04496992,2017-06-20,GCA_002203695.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203695.1,,yes,major,diphtheriae,4031,Northumbria University,1720349,ncbi
GCF_015830835.1,PRJNA608828,ASM1583083v1,Contig,na,SAMN14209777,2020-12-07,GCA_015830835.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830835.1,,yes,major,diphtheriae,09-18,AGES,1806053,ncbi
GCF_002203705.1,PRJNA312301,S99,Contig,na,SAMN04496997,2017-06-20,GCA_002203705.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203705.1,,yes,major,diphtheriae,4502,Northumbria University,1720349,ncbi
GCF_002203575.1,PRJNA312301,S80,Contig,na,SAMN04496990,2017-06-20,GCA_002203575.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203575.1,,yes,major,diphtheriae,4069,Northumbria University,1720349,ncbi
GCF_015831055.1,PRJNA608828,ASM1583105v1,Contig,na,SAMN14209827,2020-12-07,GCA_015831055.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831055.1,,yes,major,diphtheriae,01-18,AGES,1806053,ncbi
GCF_002203235.1,PRJNA312301,S136,Contig,na,SAMN04497035,2017-06-20,GCA_002203235.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203235.1,,yes,major,diphtheriae,2399,Northumbria University,1720349,ncbi
GCF_002203065.1,PRJNA312301,S105,Contig,na,SAMN04497004,2017-06-20,GCA_002203065.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203065.1,,yes,major,diphtheriae,4727,Northumbria University,1720349,ncbi
GCF_002203295.1,PRJNA312301,S33,Contig,na,SAMN04496961,2017-06-20,GCA_002203295.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203295.1,,yes,major,diphtheriae,728,Northumbria University,1806053,ncbi
GCF_002202755.1,PRJNA312301,S77,Contig,na,SAMN04497017,2017-06-20,GCA_002202755.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202755.1,,yes,major,diphtheriae,5085,Northumbria University,1806053,ncbi
GCF_002202745.1,PRJNA312301,S73,Scaffold,na,SAMN04497014,2017-06-20,GCA_002202745.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202745.1,,yes,major,diphtheriae,5005,Northumbria University,1806053,ncbi
GCF_015830705.1,PRJNA608828,ASM1583070v1,Contig,na,SAMN14209783,2020-12-07,GCA_015830705.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830705.1,,yes,major,diphtheriae,03-19,AGES,1720349,ncbi
GCF_015830115.1,PRJNA608828,ASM1583011v1,Contig,na,SAMN14209810,2020-12-07,GCA_015830115.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830115.1,,yes,major,diphtheriae,13-15,AGES,1806053,ncbi
GCF_002202845.1,PRJNA312301,S88,Contig,na,SAMN04497021,2017-06-20,GCA_002202845.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202845.1,,yes,major,diphtheriae,5162,Northumbria University,1720349,ncbi
GCF_002202685.1,PRJNA312301,S68,Contig,na,SAMN04496982,2017-06-20,GCA_002202685.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202685.1,,yes,major,diphtheriae,1054,Northumbria University,1720349,ncbi
GCF_015830615.1,PRJNA608828,ASM1583061v1,Contig,na,SAMN14209789,2020-12-07,GCA_015830615.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830615.1,,yes,major,diphtheriae,05-17,AGES,1806053,ncbi
GCF_002203145.1,PRJNA312301,S127,Contig,na,SAMN04497028,2017-06-20,GCA_002203145.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203145.1,,yes,major,diphtheriae,1482,Northumbria University,1806053,ncbi
GCF_015830435.1,PRJNA608828,ASM1583043v1,Contig,na,SAMN14209795,2020-12-07,GCA_015830435.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830435.1,,yes,major,diphtheriae,27-13,AGES,1806053,ncbi
GCF_002202835.1,PRJNA312301,S87,Contig,na,SAMN04497019,2017-06-20,GCA_002202835.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202835.1,,yes,major,diphtheriae,5138,Northumbria University,1720349,ncbi
GCF_002203015.1,PRJNA312301,S97,Contig,na,SAMN04496993,2017-06-20,GCA_002203015.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203015.1,,yes,major,diphtheriae,4288,Northumbria University,1806053,ncbi
GCF_015830205.1,PRJNA608828,ASM1583020v1,Contig,na,SAMN14209809,2020-12-07,GCA_015830205.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830205.1,,yes,major,diphtheriae,08-15,AGES,1806053,ncbi
GCF_015830765.1,PRJNA608828,ASM1583076v1,Contig,na,SAMN14209781,2020-12-07,GCA_015830765.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830765.1,,yes,major,diphtheriae,07-15,AGES,1806053,ncbi
GCF_015830985.1,PRJNA608828,ASM1583098v1,Contig,na,SAMN14209770,2020-12-07,GCA_015830985.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830985.1,,yes,major,diphtheriae,03-16,AGES,1806053,ncbi
GCF_015830785.1,PRJNA608828,ASM1583078v1,Contig,na,SAMN14209780,2020-12-07,GCA_015830785.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830785.1,,yes,major,diphtheriae,06-15,AGES,1806053,ncbi
GCF_002203375.1,PRJNA312301,S39,Contig,na,SAMN04496965,2017-06-20,GCA_002203375.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203375.1,,yes,major,diphtheriae,1052,Northumbria University,1720349,ncbi
GCF_002203815.1,PRJNA312301,S108,Contig,na,SAMN04497001,2017-06-20,GCA_002203815.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203815.1,,yes,major,diphtheriae,4601,Northumbria University,1720349,ncbi
GCF_002203945.1,PRJNA312301,S137,Contig,na,SAMN04497033,2017-06-20,GCA_002203945.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203945.1,,yes,major,diphtheriae,2637,Northumbria University,1720349,ncbi
GCF_002203155.1,PRJNA312301,S112,Contig,na,SAMN04496984,2017-06-20,GCA_002203155.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203155.1,,yes,major,diphtheriae,1791,Northumbria University,1720349,ncbi
GCF_002202995.1,PRJNA312301,S100,Contig,na,SAMN04497009,2017-06-20,GCA_002202995.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202995.1,,yes,major,diphtheriae,4800,Northumbria University,1720349,ncbi
GCF_002203785.1,PRJNA312301,S106,Contig,na,SAMN04497002,2017-06-20,GCA_002203785.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203785.1,,yes,major,diphtheriae,4720,Northumbria University,1720349,ncbi
GCF_002203495.1,PRJNA312301,S55,Contig,na,SAMN04496981,2017-06-20,GCA_002203495.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203495.1,,yes,major,diphtheriae,5027,Northumbria University,1720349,ncbi
GCF_002203275.1,PRJNA312301,S138,Contig,na,SAMN04497036,2017-06-20,GCA_002203275.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203275.1,,yes,major,diphtheriae,2650,Northumbria University,1806053,ncbi
GCF_002202915.1,PRJNA312301,S90,Contig,na,SAMN04496999,2017-06-20,GCA_002202915.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202915.1,,yes,major,diphtheriae,4552,Northumbria University,1806053,ncbi
GCF_002203735.1,PRJNA312301,S101,Contig,na,SAMN04497008,2017-06-20,GCA_002203735.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203735.1,,yes,major,diphtheriae,4774,Northumbria University,1806053,ncbi
GCF_001026805.1,PRJNA235382,ASM102680v1,Contig,na,SAMN02837548,2015-06-05,GCA_001026805.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis str. ISS 4060 (high G+C Gram-positive bacteria),GCF_001026805.1,,yes,major,diphtheriae,ISS 4060,Paul A. Hoskisson,1450521,ncbi
GCF_002202925.1,PRJNA312301,S92,Contig,na,SAMN04497000,2017-06-20,GCA_002202925.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202925.1,,yes,major,diphtheriae,4568,Northumbria University,1806053,ncbi
GCF_015830425.1,PRJNA608828,ASM1583042v1,Contig,na,SAMN14209797,2020-12-07,GCA_015830425.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830425.1,,yes,major,diphtheriae,15-13,AGES,1806053,ncbi
GCF_015830305.1,PRJNA608828,ASM1583030v1,Contig,na,SAMN14209804,2020-12-07,GCA_015830305.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830305.1,,yes,major,diphtheriae,11-14,AGES,1720349,ncbi
GCF_015830585.1,PRJNA608828,ASM1583058v1,Contig,na,SAMN14209790,2020-12-07,GCA_015830585.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830585.1,,yes,major,diphtheriae,08-18,AGES,1806053,ncbi
GCF_002203775.1,PRJNA312301,S107,Contig,na,SAMN04497003,2017-06-20,GCA_002203775.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203775.1,,yes,major,diphtheriae,4726,Northumbria University,1806053,ncbi
